Poliomyelitis, United Kingdom, 0
Congenital Rubella Syndrome, United Kingdom, 0
Diphtheria, Georgia, 0
Japanese encephalitis, Georgia, 0
Poliomyelitis, Georgia, 0
Congenital Rubella Syndrome, Georgia, 0
Neonatal tetanus, Georgia, 0
Tetanus, Georgia, 6
Diphtheria, Ghana, 0
Measles, Ghana, 1613
Neonatal tetanus, Ghana, 0
Japanese encephalitis, Gambia, 0
Poliomyelitis, Gambia, 0
Congenital Rubella Syndrome, Gambia, 0
Japanese encephalitis, Guinea-Bissau, 0
Congenital Rubella Syndrome, Guinea-Bissau, 0
Tetanus, Equatorial Guinea, 0
Measles, Greece, 3
Poliomyelitis, Greece, 0
Yellow fever, Greece, 0
Poliomyelitis, Grenada, 0
Rubella, Grenada, 0
Congenital Rubella Syndrome, Guatemala, 0
Rubella, Guatemala, 0
Mumps, Guyana, 0
Tetanus, Guyana, 0
Measles, Honduras, 0
Mumps, Honduras, 138
Measles, Indonesia, 15489
Rubella, Indonesia, 1020
Diphtheria, India, 2525
Pertussis, Ireland, 458
Poliomyelitis, Ireland, 0
Neonatal tetanus, Iran, 2
Mumps, Iraq, 1482
Congenital Rubella Syndrome, Israel, 0
Neonatal tetanus, Israel, 0
Yellow fever, Israel, 0
Mumps, Italy, 322
Measles, Jordan, 3
Neonatal tetanus, Jordan, 0
Pertussis, Japan, 4087
Congenital Rubella Syndrome, Japan, 5
Rubella, Kazakhstan, 13
Japanese encephalitis, Kenya, 0
Tetanus, Kenya, 2
Poliomyelitis, Kyrgyzstan, 0
Congenital Rubella Syndrome, Kyrgyzstan, 0
Japanese encephalitis, Cambodia, 55
Congenital Rubella Syndrome, Cambodia, 32
Neonatal tetanus, Cambodia, 15
Japanese encephalitis, Kiribati, 0
Rubella, Kiribati, 0
Tetanus, Kiribati, 0
Diphtheria, Saint Kitts and Nevis, 0
Mumps, Saint Kitts and Nevis, 0
Pertussis, Saint Kitts and Nevis, 0
Congenital Rubella Syndrome, Kuwait, 1
Rubella, Kuwait, 13
Diphtheria, Laos, 130
Rubella, Laos, 78
Neonatal tetanus, Laos, 11
Tetanus, Laos, 36
Mumps, Lebanon, 12
Pertussis, Lebanon, 53
Yellow fever, Lebanon, 0
Yellow fever, Liberia, 17
Japanese encephalitis, Sri Lanka, 60
Neonatal tetanus, Sri Lanka, 0
Tetanus, Sri Lanka, 8
Pertussis, Lesotho, 0
Yellow fever, Lesotho, 0
Pertussis, Lithuania, 154
Poliomyelitis, Lithuania, 0
Rubella, Lithuania, 0
Diphtheria, Luxembourg, 0
Congenital Rubella Syndrome, Luxembourg, 0
Rubella, Luxembourg, 1
Mumps, Latvia, 41
Pertussis, Latvia, 257
Japanese encephalitis, Republic of Moldova, 0
Tetanus, Republic of Moldova, 0
Yellow fever, Republic of Moldova, 0
Diphtheria, Madagascar, 1
Pertussis, Madagascar, 33
Poliomyelitis, Maldives, 0
Rubella, Maldives, 0
Measles, Mexico, 0
Tetanus, Mexico, 28
Japanese encephalitis, Marshall Islands, 0
Poliomyelitis, Macedonia, 0
Neonatal tetanus, Macedonia, 0
Meningitis, Mali, 358
Poliomyelitis, Montenegro, 0
Rubella, Montenegro, 0
Diphtheria, Mongolia, 0
Rubella, Mongolia, 240
Neonatal tetanus, Mongolia, 0
Tetanus, Mauritania, 0
Neonatal tetanus, Malawi, 1
Pertussis, Malaysia, 217
Poliomyelitis, Namibia, 0
Japanese encephalitis, Niger, 0
Pertussis, Nigeria, 11628
Poliomyelitis, Nicaragua, 0
Congenital Rubella Syndrome, Nicaragua, 0
Diphtheria, Niue, 0
Pertussis, Netherlands, 13552
Congenital Rubella Syndrome, Norway, 0
Rubella, Norway, 1
Japanese encephalitis, Nepal, 75
Poliomyelitis, Nepal, 0
Tetanus, Nepal, 359
Rubella, New Zealand, 4
Diphtheria, Pakistan, 98
Mumps, Panama, 134
Congenital Rubella Syndrome, Panama, 0
Neonatal tetanus, Peru, 0
Measles, Philippines, 1536
Poliomyelitis, Philippines, 0
Japanese encephalitis, Palau, 0
Measles, Papua New Guinea, 0
Pertussis, Poland, 4682
Poliomyelitis, Poland, 0
Congenital Rubella Syndrome, Poland, 0
Neonatal tetanus, South Korea, 0
Neonatal tetanus, Portugal, 0
Measles, Paraguay, 0
Poliomyelitis, Qatar, 0
Congenital Rubella Syndrome, Qatar, 1
Poliomyelitis, Romania, 0
Congenital Rubella Syndrome, Romania, 55
Rubella, Romania, 20812
Neonatal tetanus, Romania, 0
Diphtheria, Russian Federation, 5
Measles, Russian Federation, 2123
Rubella, Russian Federation, 1003
Tetanus, Russian Federation, 21
Measles, Rwanda, 75
Congenital Rubella Syndrome, Rwanda, 5
Pertussis, Saudi Arabia, 6
Rubella, Saudi Arabia, 18
Neonatal tetanus, Saudi Arabia, 14
Poliomyelitis, Senegal, 0
Tetanus, Senegal, 118
Tetanus, Singapore, 0
Japanese encephalitis, Solomon Islands, 0
Measles, Solomon Islands, 0
Mumps, Solomon Islands, 0
Yellow fever, Sierra Leone, 94
Pertussis, El Salvador, 37
Poliomyelitis, San Marino, 0
Congenital Rubella Syndrome, San Marino, 0
Measles, Serbia, 0
Tetanus, Serbia, 3
Meningitis, South Sudan, 259
Diphtheria, Sao Tome and Principe, 0
Measles, Sao Tome and Principe, 0
Yellow fever, Sao Tome and Principe, 0
Pertussis, Suriname, 1
Congenital Rubella Syndrome, Suriname, 0
Poliomyelitis, Slovakia, 0
Rubella, Slovakia, 0
Diphtheria, Slovenia, 0
Measles, Slovenia, 2
Neonatal tetanus, Slovenia, 0
Tetanus, Slovenia, 1
Diphtheria, Sweden, 2
Japanese encephalitis, Sweden, 0
Tetanus, Swaziland, 0
Mumps, Seychelles, 0
Measles, Chad, 120
Meningitis, Chad, 371
Rubella, Togo, 33
Japanese encephalitis, Thailand, 54
Rubella, Thailand, 493
Neonatal tetanus, Thailand, 4
Tetanus, Thailand, 105
Diphtheria, Tajikistan, 0
Rubella, Tajikistan, 1
Neonatal tetanus, Tajikistan, 0
Pertussis, Turkmenistan, 0
Poliomyelitis, Turkmenistan, 0
Japanese encephalitis, Tonga, 0
Mumps, Tonga, 0
Neonatal tetanus, Tonga, 0
Tetanus, Tonga, 0
Poliomyelitis, Tunisia, 0
Pertussis, Tuvalu, 0
Diphtheria, United Republic of Tanzania, 0
Poliomyelitis, United Republic of Tanzania, 0
Diphtheria, Ukraine, 5
Rubella, Uruguay, 0
Measles, United States of America, 55
Tetanus, United States of America, 37
Pertussis, Uzbekistan, 62
Measles, Saint Vincent and the Grenadines, 0
Rubella, Venezuela, 0
Measles, Vanuatu, 0
Poliomyelitis, Vanuatu, 0
Diphtheria, Samoa, 0
Japanese encephalitis, Samoa, 0
Measles, Samoa, 1
Yellow fever, Samoa, 0
Poliomyelitis, Yemen, 0
Rubella, Yemen, 199
Tetanus, Zambia, 0
Yellow fever, Zimbabwe, 0
Malaria, Paraguay, 0
Malaria, Cabo Verde, 1
Malaria, Georgia, 1
Malaria, Kyrgyzstan, 3
Malaria, Uzbekistan, 3
Malaria, Kyrgyzstan, 4
Malaria, Costa Rica, 7
Malaria, El Salvador, 10
Malaria, Costa Rica, 11
Malaria, Argentina, 26
Malaria, Azerbaijan, 78
Malaria, Namibia, 194
Malaria, Turkey, 219
Malaria, Belize, 256
Malaria, Costa Rica, 262
Malaria, Namibia, 505
Malaria, Namibia, 556
Malaria, Mexico, 824
Malaria, Nicaragua, 925
Malaria, Republic of Korea, 1716
Malaria, Nepal, 2288
Malaria, Mexico, 2703
Malaria, Malaysia, 4164
Malaria, Malaysia, 5819
Malaria, Cote d'Ivoire, 7388
Malaria, Sao Tome and Principe, 8442
Malaria, Equatorial Guinea, 14184
Malaria, Vietnam, 16130
Malaria, Somalia, 24553
Poliomyelitis, Argentina, 0
Poliomyelitis, Argentina, 0
Poliomyelitis, Armenia, 0
Poliomyelitis, Austria, 0
Poliomyelitis, Belarus, 0
Poliomyelitis, Belarus, 0
Poliomyelitis, Belize, 0
Poliomyelitis, Benin, 0
Poliomyelitis, Bhutan, 0
Poliomyelitis, Botswana, 0
Poliomyelitis, Bulgaria, 0
Poliomyelitis, Cambodia, 0
Poliomyelitis, Cambodia, 0
Poliomyelitis, Cabo Verde, 0
Poliomyelitis, Cabo Verde, 0
Poliomyelitis, Chad, 26
Poliomyelitis, Colombia, 0
Poliomyelitis, Comoros, 0
Poliomyelitis, Comoros, 0
Poliomyelitis, Cook Islands, 0
Poliomyelitis, Costa Rica, 0
Poliomyelitis, Croatia, 0
Poliomyelitis, Croatia, 0
Poliomyelitis, Croatia, 0
Poliomyelitis, Cuba, 0
Poliomyelitis, Czech Republic, 0
Poliomyelitis, Democratic Republic of the Congo, 100
Poliomyelitis, Eritrea, 0
Poliomyelitis, Fiji, 0
Poliomyelitis, Fiji, 0
Poliomyelitis, Gabon, 0
Poliomyelitis, Greece, 0
Poliomyelitis, Greece, 0
Poliomyelitis, Grenada, 0
Poliomyelitis, Guinea, 0
Poliomyelitis, Guyana, 0
Poliomyelitis, Haiti, 0
Poliomyelitis, Hungary, 0
Poliomyelitis, Iceland, 0
Poliomyelitis, Indonesia, 0
Poliomyelitis, Ireland, 0
Poliomyelitis, Ireland, 0
Poliomyelitis, Jamaica, 0
Poliomyelitis, Jordan, 0
Poliomyelitis, Kazakhstan, 1
Poliomyelitis, Kuwait, 0
Poliomyelitis, Kuwait, 0
Poliomyelitis, Laos, 0
Poliomyelitis, Lesotho, 0
Poliomyelitis, Lithuania, 0
Poliomyelitis, Mali, 7
Poliomyelitis, Marshall Islands, 0
Poliomyelitis, Marshall Islands, 0
Poliomyelitis, Mexico, 0
Poliomyelitis, Mexico, 0
Poliomyelitis, Mexico, 0
Poliomyelitis, Monaco, 0
Poliomyelitis, Mongolia, 0
Poliomyelitis, Mozambique, 0
Poliomyelitis, Namibia, 0
Poliomyelitis, Nauru, 0
Poliomyelitis, Netherlands, 0
Poliomyelitis, Netherlands, 0
Poliomyelitis, New Zealand, 0
Poliomyelitis, Niger, 1
Poliomyelitis, Nigeria, 122
Poliomyelitis, Niue, 0
Poliomyelitis, Norway, 0
Poliomyelitis, Norway, 0
Poliomyelitis, Norway, 0
Poliomyelitis, Palau, 0
Poliomyelitis, Papua New Guinea, 0
Poliomyelitis, Poland, 0
Poliomyelitis, Portugal, 0
Poliomyelitis, Qatar, 0
Poliomyelitis, Republic of Korea, 0
Poliomyelitis, Republic of Moldova, 0
Poliomyelitis, Rwanda, 0
Poliomyelitis, Rwanda, 0
Poliomyelitis, Saint Vincent and the Grenadines, 0
Poliomyelitis, Sao Tome and Principe, 0
Poliomyelitis, Senegal, 18
Poliomyelitis, Serbia, 0
Poliomyelitis, Serbia, 0
Poliomyelitis, Singapore, 0
Poliomyelitis, Solomon Islands, 0
Poliomyelitis, Sri Lanka, 0
Poliomyelitis, Sudan, 0
Poliomyelitis, Swaziland, 0
Poliomyelitis, Togo, 0
Poliomyelitis, Tonga, 0
Poliomyelitis, Tunisia, 0
Poliomyelitis, Turkmenistan, 3
Poliomyelitis, Tuvalu, 0
Poliomyelitis, United Arab Emirates, 0
Poliomyelitis, United Republic of Tanzania, 0
Poliomyelitis, United States of America, 0
Poliomyelitis, United States of America, 0
Poliomyelitis, Uzbekistan, 0
Poliomyelitis, Uzbekistan, 0
Poliomyelitis, Vanuatu, 0
Poliomyelitis, Vietnam, 0
Poliomyelitis, Zimbabwe, 0
Poliomyelitis, Zimbabwe, 0
Japanese encephalitis, Albania, 0
Neonatal tetanus, Albania, 0
Pertussis, Andorra, 3
Poliomyelitis, Andorra, 0
Rubella, United Arab Emirates, 30
Neonatal tetanus, United Arab Emirates, 0
Congenital Rubella Syndrome, Armenia, 0
Diphtheria, Antigua and Barbuda, 0
Measles, Antigua and Barbuda, 0
Rubella, Antigua and Barbuda, 0
Neonatal tetanus, Antigua and Barbuda, 0
Japanese encephalitis, Australia, 1
Pertussis, Austria, 571
Diphtheria, Azerbaijan, 0
Congenital Rubella Syndrome, Azerbaijan, 0
Measles, Burundi, 49
Poliomyelitis, Burundi, 0
Diphtheria, Belgium, 1
Congenital Rubella Syndrome, Belgium, 1
Neonatal tetanus, Belgium, 0
Measles, Benin, 288
Neonatal tetanus, Benin, 4
Yellow fever, Benin, 0
Diphtheria, Burkina Faso, 0
Measles, Burkina Faso, 7362
Yellow fever, Burkina Faso, 0
Measles, Bangladesh, 1986
Rubella, Bangladesh, 3245
Japanese encephalitis, Bulgaria, 0
Japanese encephalitis, Bahrain, 0
Mumps, Bahrain, 29
Tetanus, Bahrain, 0
Congenital Rubella Syndrome, Bahamas, 0
Poliomyelitis, Bosnia and Herzegovina, 0
Neonatal tetanus, Bosnia and Herzegovina, 0
Measles, Belarus, 10
Mumps, Belarus, 61
Yellow fever, Belarus, 0
Measles, Belize, 0
Mumps, Belize, 2
Pertussis, Belize, 44
Congenital Rubella Syndrome, Brazil, 0
Mumps, Barbados, 0
Japanese encephalitis, Brunei Darussalam, 0
Mumps, Brunei Darussalam, 14
Poliomyelitis, Bhutan, 0
Yellow fever, Bhutan, 0
Pertussis, Botswana, 0
Neonatal tetanus, Botswana, 0
Tetanus, Botswana, 0
Measles, Central African Republic, 141
Poliomyelitis, Canada, 0
Congenital Rubella Syndrome, Canada, 0
Rubella, Canada, 2
Poliomyelitis, Switzerland, 0
Diphtheria, Chile, 0
Measles, Chile, 0
Japanese encephalitis, China, 1763
Measles, China, 6183
Poliomyelitis, Cameroon, 8
Yellow fever, Democratic Republic of the Congo, 1
Tetanus, Congo, 2
Poliomyelitis, Cook Islands, 0
Neonatal tetanus, Colombia, 2
Neonatal tetanus, Cabo Verde, 0
Measles, Costa Rica, 0
Poliomyelitis, Cuba, 0
Congenital Rubella Syndrome, Cyprus, 0
Rubella, Cyprus, 0
Tetanus, Cyprus, 0
Japanese encephalitis, Czech Republic, 0
Tetanus, Czech Republic, 0
Yellow fever, Czech Republic, 0
Measles, Germany, 166
Rubella, Djibouti, 0
Diphtheria, Dominica, 0
Tetanus, Dominica, 0
Pertussis, Denmark, 980
Rubella, Dominican Republic, 0
Neonatal tetanus, Dominican Republic, 1
Measles, Algeria, 18
Rubella, Algeria, 420
Mumps, Ecuador, 799
Yellow fever, Ecuador, 1
Neonatal tetanus, Egypt, 6
Measles, Eritrea, 194
Mumps, Eritrea, 2350
Mumps, Spain, 9539
Rubella, Estonia, 0
Rubella, Fiji, 25
Measles, Gabon, 2
Poliomyelitis, Gabon, 0
Neonatal tetanus, United Kingdom, 0
Measles, Guinea, 6
Poliomyelitis, Guinea, 0
Diphtheria, Gambia, 0
Rubella, Gambia, 39
Diphtheria, Guinea-Bissau, 0
Neonatal tetanus, Guinea-Bissau, 0
Diphtheria, Equatorial Guinea, 0
Pertussis, Greece, 56
Congenital Rubella Syndrome, Grenada, 0
Tetanus, Guatemala, 0
Neonatal tetanus, Guyana, 0
Yellow fever, Guyana, 0
Pertussis, Honduras, 48
Yellow fever, Honduras, 0
Poliomyelitis, Croatia, 0
Diphtheria, Haiti, 0
Poliomyelitis, Haiti, 0
Congenital Rubella Syndrome, Haiti, 0
Neonatal tetanus, Haiti, 0
Diphtheria, Hungary, 0
Measles, Hungary, 2
Tetanus, Hungary, 5
Yellow fever, Hungary, 0
Rubella, Iran, 30
Diphtheria, Iraq, 3
Tetanus, Iraq, 34
Pertussis, Iceland, 36
Congenital Rubella Syndrome, Iceland, 0
Rubella, Iceland, 2
Diphtheria, Israel, 0
Rubella, Israel, 1
Diphtheria, Italy, 0
Congenital Rubella Syndrome, Jamaica, 0
Tetanus, Jamaica, 4
Diphtheria, Jordan, 0
Mumps, Jordan, 194
Mumps, Japan, 71549
Pertussis, Kazakhstan, 43
Rubella, Cambodia, 185
Measles, Kiribati, 0
Neonatal tetanus, Kiribati, 0
Yellow fever, Saint Kitts and Nevis, 0
Mumps, Republic of Korea, 7147
Neonatal tetanus, Kuwait, 0
Yellow fever, Laos, 0
Measles, Lebanon, 9
Pertussis, Liberia, 0
Poliomyelitis, Liberia, 0
Poliomyelitis, Libya, 0
Rubella, Libya, 1
Diphtheria, Saint Lucia, 0
Mumps, Lesotho, 0
Poliomyelitis, Lesotho, 0
Japanese encephalitis, Latvia, 0
Measles, Latvia, 3
Tetanus, Latvia, 0
Diphtheria, Republic of Moldova, 0
Measles, Republic of Moldova, 11
Rubella, Republic of Moldova, 3
Measles, Madagascar, 2
Poliomyelitis, Madagascar, 0
Neonatal tetanus, Maldives, 0
Mumps, Marshall Islands, 3
Yellow fever, Marshall Islands, 0
Tetanus, Macedonia, 2
Measles, Mali, 341
Diphtheria, Myanmar, 19
Japanese encephalitis, Myanmar, 14
Neonatal tetanus, Myanmar, 29
Tetanus, Myanmar, 75
Poliomyelitis, Mongolia, 0
Tetanus, Mongolia, 0
Congenital Rubella Syndrome, Mauritania, 0
Neonatal tetanus, Mauritania, 0
Yellow fever, Mauritania, 0
Measles, Mauritius, 0
Pertussis, Mauritius, 0
Tetanus, Mauritius, 0
Yellow fever, Mauritius, 0
Rubella, Malawi, 56
Japanese encephalitis, Malaysia, 22
Measles, Malaysia, 1868
Pertussis, Namibia, 2
Rubella, Namibia, 42
Poliomyelitis, Niger, 1
Neonatal tetanus, Niger, 3
Meningitis, Nigeria, 871
Rubella, Nicaragua, 0
Congenital Rubella Syndrome, Niue, 0
Rubella, Niue, 0
Measles, Netherlands, 10
Mumps, Netherlands, 398
Pertussis, Norway, 4231
Diphtheria, Nepal, 138
Pertussis, New Zealand, 5598
Poliomyelitis, New Zealand, 0
Congenital Rubella Syndrome, New Zealand, 0
Poliomyelitis, Oman, 0
Neonatal tetanus, Oman, 0
Pertussis, Panama, 47
Poliomyelitis, Panama, 0
Diphtheria, Peru, 0
Congenital Rubella Syndrome, Peru, 0
Rubella, Peru, 0
Pertussis, Philippines, 0
Diphtheria, Palau, 0
Neonatal tetanus, Palau, 0
Tetanus, Palau, 0
Japanese encephalitis, Papua New Guinea, 0
Diphtheria, South Korea, 0
Poliomyelitis, South Korea, 0
Rubella, South Korea, 1
Tetanus, Portugal, 3
Yellow fever, Portugal, 0
Yellow fever, Paraguay, 0
Pertussis, Qatar, 0
Neonatal tetanus, Russian Federation, 0
Poliomyelitis, Rwanda, 0
Diphtheria, Sudan, 18
Tetanus, Sudan, 137
Neonatal tetanus, Senegal, 14
Diphtheria, Singapore, 0
Measles, Singapore, 42
Neonatal tetanus, Singapore, 0
Pertussis, Solomon Islands, 0
Poliomyelitis, El Salvador, 0
Congenital Rubella Syndrome, El Salvador, 0
Rubella, San Marino, 0
Neonatal tetanus, San Marino, 0
Diphtheria, Somalia, 65
Measles, Somalia, 9983
Pertussis, Somalia, 3784
Diphtheria, Serbia, 0
Neonatal tetanus, Serbia, 0
Rubella, South Sudan, 20
Neonatal tetanus, Slovakia, 0
Rubella, Slovenia, 0
Measles, Sweden, 30
Pertussis, Sweden, 289
Pertussis, Swaziland, 0
Poliomyelitis, Seychelles, 0
Congenital Rubella Syndrome, Seychelles, 0
Congenital Rubella Syndrome, Syria, 0
Neonatal tetanus, Syria, 1
Poliomyelitis, Togo, 0
Neonatal tetanus, Togo, 20
Measles, Turkmenistan, 0
Congenital Rubella Syndrome, Turkmenistan, 0
Diphtheria, Timor-Leste, 0
Congenital Rubella Syndrome, Timor-Leste, 0
Rubella, Timor-Leste, 8
Neonatal tetanus, Timor-Leste, 4
Measles, Tonga, 0
Mumps, Trinidad and Tobago, 0
Pertussis, Trinidad and Tobago, 0
Poliomyelitis, Trinidad and Tobago, 0
Rubella, Tunisia, 615
Poliomyelitis, Turkey, 0
Measles, Tuvalu, 0
Neonatal tetanus, United Republic of Tanzania, 0
Measles, Uganda, 2027
Rubella, Uganda, 2027
Neonatal tetanus, Uganda, 149
Measles, Ukraine, 12746
Poliomyelitis, Uruguay, 0
Congenital Rubella Syndrome, Uruguay, 0
Neonatal tetanus, United States of America, 1
Mumps, Uzbekistan, 2300
Mumps, Saint Vincent and the Grenadines, 0
Pertussis, Saint Vincent and the Grenadines, 0
Poliomyelitis, Saint Vincent and the Grenadines, 0
Diphtheria, Vietnam, 12
Congenital Rubella Syndrome, Vietnam, 92
Rubella, Vietnam, 185
Neonatal tetanus, Vietnam, 39
Tetanus, Vietnam, 253
Mumps, Samoa, 0
Neonatal tetanus, Zimbabwe, 6
Malaria, Argentina, 0
Malaria, Kyrgyzstan, 0
Malaria, Georgia, 1
Malaria, Georgia, 1
Malaria, Azerbaijan, 3
Malaria, El Salvador, 10
Malaria, El Salvador, 17
Malaria, Paraguay, 18
Malaria, Sri Lanka, 23
Malaria, Djibouti, 25
Malaria, Cabo Verde, 36
Malaria, Azerbaijan, 50
Malaria, Algeria, 59
Malaria, Belize, 79
Malaria, Argentina, 86
Malaria, Tajikistan, 164
Malaria, Suriname, 212
Malaria, Swaziland, 268
Malaria, Suriname, 345
Malaria, Republic of Korea, 508
Malaria, Nicaragua, 685
Malaria, Panama, 770
Malaria, Republic of Korea, 774
Malaria, Mauritania, 940
Malaria, Djibouti, 1010
Malaria, Botswana, 1024
Malaria, Ecuador, 1219
Malaria, Iran, 1847
Malaria, Djibouti, 2686
Malaria, Dominican Republic, 2953
Malaria, United Republic of Tanzania, 3242
Malaria, China, 4990
Malaria, South Africa, 5629
Malaria, Sao Tome and Principe, 6182
Cholera, France, 1
Cholera, Japan, 12
Cholera, Cote d'Ivoire, 1261
Cholera, Malawi, 187
Cholera, Togo, 61
Cholera, Iran, 53
Cholera, Myanmar, 174
Cholera, Thailand, 29
Cholera, United Kingdom, 17
Poliomyelitis, Afghanistan, 25
Poliomyelitis, Albania, 0
Poliomyelitis, Andorra, 0
Poliomyelitis, Australia, 0
Poliomyelitis, Austria, 0
Poliomyelitis, Austria, 0
Poliomyelitis, Bahamas, 0
Poliomyelitis, Bahamas, 0
Poliomyelitis, Bahrain, 0
Poliomyelitis, Bolivia, 0
Poliomyelitis, Brazil, 0
Poliomyelitis, Brazil, 0
Poliomyelitis, Bulgaria, 0
Poliomyelitis, Burkina Faso, 0
Poliomyelitis, Burkina Faso, 0
Poliomyelitis, Cameroon, 0
Poliomyelitis, Cameroon, 0
Poliomyelitis, Costa Rica, 0
Poliomyelitis, Czech Republic, 0
Poliomyelitis, Czech Republic, 0
Poliomyelitis, South Korea, 0
Poliomyelitis, Denmark, 0
Poliomyelitis, Dominican Republic, 0
Poliomyelitis, Egypt, 0
Poliomyelitis, Egypt, 0
Poliomyelitis, Eritrea, 0
Poliomyelitis, Estonia, 0
Poliomyelitis, Finland, 0
Poliomyelitis, France, 0
Poliomyelitis, Germany, 0
Poliomyelitis, Germany, 0
Poliomyelitis, Greece, 0
Poliomyelitis, Grenada, 0
Poliomyelitis, Guinea, 3
Poliomyelitis, Guinea-Bissau, 0
Poliomyelitis, Haiti, 0
Poliomyelitis, Iceland, 0
Poliomyelitis, Iceland, 0
Poliomyelitis, Indonesia, 0
Poliomyelitis, Israel, 0
Poliomyelitis, Jamaica, 0
Poliomyelitis, Jamaica, 0
Poliomyelitis, Kazakhstan, 0
Poliomyelitis, Laos, 0
Poliomyelitis, Latvia, 0
Poliomyelitis, Lesotho, 0
Poliomyelitis, Liberia, 0
Poliomyelitis, Lithuania, 0
Poliomyelitis, Lithuania, 0
Poliomyelitis, Luxembourg, 0
Poliomyelitis, Madagascar, 0
Poliomyelitis, Malawi, 0
Poliomyelitis, Malawi, 0
Poliomyelitis, Malawi, 0
Poliomyelitis, Maldives, 0
Poliomyelitis, Mali, 0
Poliomyelitis, Marshall Islands, 0
Poliomyelitis, Mauritania, 0
Poliomyelitis, Mongolia, 0
Poliomyelitis, Morocco, 0
Poliomyelitis, Mozambique, 0
Poliomyelitis, Namibia, 0
Poliomyelitis, Nauru, 0
Poliomyelitis, Netherlands, 0
Poliomyelitis, Niger, 5
Poliomyelitis, Pakistan, 198
Poliomyelitis, Pakistan, 144
Poliomyelitis, Papua New Guinea, 0
Poliomyelitis, Paraguay, 0
Poliomyelitis, Paraguay, 0
Poliomyelitis, Philippines, 0
Poliomyelitis, Romania, 0
Poliomyelitis, Saint Vincent and the Grenadines, 0
Poliomyelitis, Saint Vincent and the Grenadines, 0
Poliomyelitis, Samoa, 0
Poliomyelitis, Sao Tome and Principe, 0
Poliomyelitis, Sao Tome and Principe, 0
Poliomyelitis, Saudi Arabia, 0
Poliomyelitis, Serbia, 0
Poliomyelitis, Singapore, 0
Poliomyelitis, Slovenia, 0
Poliomyelitis, Solomon Islands, 0
Poliomyelitis, South Africa, 0
Poliomyelitis, South Sudan, 0
Poliomyelitis, Switzerland, 0
Poliomyelitis, Syria, 0
Poliomyelitis, Syria, 0
Poliomyelitis, Thailand, 0
Poliomyelitis, Thailand, 0
Poliomyelitis, Macedonia, 0
Poliomyelitis, Macedonia, 0
Poliomyelitis, Togo, 0
Poliomyelitis, Tunisia, 0
Poliomyelitis, Tunisia, 0
Poliomyelitis, Turkey, 0
Poliomyelitis, United Arab Emirates, 0
Poliomyelitis, United Republic of Tanzania, 0
Poliomyelitis, United Republic of Tanzania, 0
Poliomyelitis, Vietnam, 0
Poliomyelitis, Zambia, 0
Poliomyelitis, Zambia, 0
Diphtheria, Afghanistan, 0
Poliomyelitis, Angola, 0
Neonatal tetanus, Angola, 6
Tetanus, Angola, 543
Tetanus, Albania, 0
Measles, Argentina, 2
Pertussis, Argentina, 1239
Pertussis, Armenia, 8
Poliomyelitis, Armenia, 0
Tetanus, Antigua and Barbuda, 0
Measles, Australia, 199
Mumps, Australia, 195
Tetanus, Australia, 7
Measles, Austria, 36
Poliomyelitis, Austria, 0
Tetanus, Austria, 0
Rubella, Azerbaijan, 0
Tetanus, Azerbaijan, 7
Pertussis, Burundi, 0
Rubella, Belgium, 0
Rubella, Benin, 41
Poliomyelitis, Bangladesh, 0
Diphtheria, Bulgaria, 0
Measles, Bulgaria, 1
Rubella, Bulgaria, 18
Measles, Bahrain, 0
Yellow fever, Bahrain, 0
Mumps, Bahamas, 0
Congenital Rubella Syndrome, Bosnia and Herzegovina, 0
Mumps, Bolivia, 0
Diphtheria, Brazil, 0
Poliomyelitis, Brazil, 0
Rubella, Brazil, 0
Diphtheria, Barbados, 0
Measles, Barbados, 0
Yellow fever, Barbados, 0
Measles, Brunei Darussalam, 1
Yellow fever, Brunei Darussalam, 0
Measles, Bhutan, 1
Mumps, Bhutan, 198
Pertussis, Bhutan, 0
Rubella, Botswana, 163
Diphtheria, Central African Republic, 0
Pertussis, Canada, 4845
Neonatal tetanus, Chile, 0
Meningitis, Cameroon, 1010
Rubella, Cameroon, 147
Neonatal tetanus, Cameroon, 23
Measles, Democratic Republic of the Congo, 72029
Tetanus, Democratic Republic of the Congo, 1296
Measles, Congo, 260
Yellow fever, Congo, 1
Mumps, Cook Islands, 0
Pertussis, Cook Islands, 0
Diphtheria, Colombia, 0
Rubella, Colombia, 2
Tetanus, Colombia, 50
